x,y,z,id,group1,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12,group13,group14,group15
62.354,72,61.006688963211,61.006688963211,1463189.3781657,95525213.700359,378267876.06682,186899452.18772,205446626.85475,210794382.50545,356073538.97831,9816611130.1498,113511205520.66,966256707856.6,4477051596799.8,2073955382246.4,1967225292748.2,422904790175.1,150339781114.97
62.354,72,64.595317725753,64.595317725753,2252638.1849617,142501505.89564,559148975.37602,275826047.02565,302743546.41015,310180142.8254,488316109.13535,10756792244.144,122905636527.88,1045768749896.4,4845178679439.8,2244450187047.8,2128927286375.6,457662919393.1,162696005287.85
62.354,72,68.183946488294,68.183946488294,3601453.6231287,219674478.0181,852417353.7768,419659027.83893,459759446.61307,470237373.25206,696808278.42258,11849069062.736,133001546097.06,1130925562314,5239258337056.2,2426941193949.3,2301994891622.2,494861706331.82,175919828355.21
62.354,72,71.772575250836,71.772575250836,5857762.8340636,343167723.72797,1314296253.1528,645516174.12505,705627660.51813,720230275.83138,1017534263.3221,13134170850.673,143762740180.82,1221263477319.8,5657046855826.9,2620376843681.4,2485424557962.7,534284194116.25,189934106182.54
62.354,72,75.361204013378,75.361204013378,9056472.0974268,513307680.11629,1943763983.4519,952691570.49185,1039366875.718,1058964868.0388,1448610088.5576,14598744575.456,155060830851.14,1315698262697,6093526400905.5,2822433511101.4,2677012707498.3,575456769270.97,204570473893.15
62.354,72,78.94983277592,78.94983277592,14400248.302633,786872163.63907,2940498808.4316,1437661395.9981,1564798424.1132,1590892734.3932,2119136819.2327,16432556765.176,167289856892.19,1417031410679.3,6561338186287.9,3038923729989,2882250949268.9,619555636034.38,220247001708.86
62.354,72,82.538461538462,82.538461538462,23495355.543614,1231116371.4364,4526735630.5073,2206401643.3432,2394507285.5433,2427923911.6206,3165112693.9425,18802530729.902,180501320470.34,1525128919513.6,7059513461814.2,3269354840785,3100650213517,666471355322.65,236924723439.79
62.354,72,86.127090301003,86.127090301003,36483369.502145,1846370402.8375,6692931649.4736,3253254068.4572,3521312655.0279,3561820463.7665,4574721091.9636,21675891007.84,194498846824.58,1638378447520.9,7580620471674.6,3510289557258.2,3328953023434.5,715504266560.84,254354923512.31
62.354,72,89.715719063545,89.715719063545,57714106.03555,2815136924.5999,10042491175.647,4865997373.769,5250982167.0012,5296564113.9055,6717797309.2868,25540695794.081,209833062503.98,1759915117325.8,8138241973343.3,3767900849949.5,3572955572944.4,767888719026.98,272976237933.47
62.354,72,93.304347826087,93.304347826087,94486876.446255,4411477223.8439,15419540121.942,7440765332.9829,7997619939.0953,8037488331.431,10077693501.367,30984382192.927,226776753562.68,1890094321810.4,8732844561834.4,4042258574606.6,3832652783451.2,823609711244.68,292783136311.52
62.354,72,96.892976588629,96.892976588629,147389262.05681,6633741830.3793,22767397184.044,10945200263.627,11721262139.648,11739676688.659,14591992107.704,37895967541.87,245019442212.96,2026585392368.3,9353831036535.2,4328481165999.8,4103428863587,881677984273.35,313423987565.85
62.354,72,100.48160535117,100.48160535117,232067782.77175,10062497396.483,33858020403.524,16209051408.756,17287422968.317,17248608547.03,21266822009.406,47520404268.012,265431819297.85,2172724385899.8,10014215858320,4632295007965,4390568151158.8,943200821145.79,335292015471.29
62.354,72,104.07023411371,104.07023411371,381391578.70063,15795998247.667,51771607594.753,24644150062.2,26136470337.769,25941148123.908,31696406378.642,61723855344.851,288835842410.31,2329343517205.4,10714227155364,4953367799355.1,4693547082472.5,1008025817888.1,358332478329.64
62.354,72,107.65886287625,107.65886287625,597881658.15302,23819427564.297,76217461556.301,36086916474.632,38069024671.742,37596141272.441,45580081732.577,80060168513.265,314671282815.5,2493131999792.5,11439451035730,5285145550168.3,5006212612248.1,1074843158371.7,382079930509.82
62.354,72,111.2474916388,111.2474916388,937490969.23427,35958351599.688,112200891741.75,52817743769.844,55397184621.335,54410810605.237,65444852243.114,105482569810.79,344433082720.22,2667146925980.9,12198381982655,5630881459180.2,5331327237179.7,1144184994093.4,406722675553.67
62.354,72,114.83612040134,114.83612040134,1547715367.8342,56564693050.213,170446643313.72,79573814889.596,82767277495.821,80657242615.424,96005682712.375,143184044483.21,380139213505.93,2851759007155.1,12983145764230,5985815707653.3,5663866439585.1,1214876283537.6,431841653380.63
62.354,72,118.42474916388,118.42474916388,2439889124.1572,85561832981.641,249560477639.01,115575598250.49,119241265029.66,115313794246.48,135917173700.85,191349764898.01,420527522936.83,3042356187362.9,13776167007899,6342291854085,5996809699705,1285455412673.1,456917936545.12
62.354,72,122.01337792642,122.01337792642,3812889532.4747,128617059660.73,362906309589.84,166645814490.42,170449068101.58,163487197440.57,190729979626.45,256003708629.36,468020151869.87,3240214156886.6,14572398913357,6696711732715.8,6326170088228.1,1354958675712.9,481607416791.77
62.354,72,125.60200668896,125.60200668896,6330322771.0474,202878852008.15,545470677926.5,247276099134.36,249640824565.43,236538056485.49,271969145139.99,348601031102.02,526268819049.59,3440724760825.9,15331158365591,7028126816224.2,6631166394050.4,1418754024250.1,504260949293.47
62.354,72,129.19063545151,129.19063545151,10046318733.039,308041702570.96,790748816972.01,353861363670.03,352600587019.89,330058128069.45,374177726769.7,462458938740.42,591979142540.79,3638069968936,16038643248941,7331721349411.2,6907969449991.5,1476156145844.3,524636560250.28
62.354,72,132.77926421405,132.77926421405,15663287049.77,461452471323.4,1131308413063.6,499470957305.05,490886501268.97,453652906643.78,506774158782.94,606611127342.67,667896231719.94,3827850896205.8,16659655703701,7589595839218.4,7138911123395.7,1523240567889.9,541336939202.31
62.354,72,136.36789297659,136.36789297659,26194724231.187,730721438892.49,1668985838839.6,721065561012.98,693645352436.64,628830248465.46,687902810077.25,795292128628.03,755904676799.99,3985748708305.4,17062133395719,7738634902622.6,7263281681758.1,1546785292440.8,549653684597.91
62.354,72,139.95652173913,139.95652173913,41910732279.783,1114842463199.6,2373204565441.8,1002319069448.2,943315444206.33,838929367680.97,899222775299.12,1009080370696.8,848473745569.64,4108832171419.9,17265579341086,7791289036884.3,7294244904370.2,1549841446155,550663620930.16
62.354,72,143.54515050167,143.54515050167,65267467989.875,1665951506390.4,3310089390005.6,1365170534359.6,1255610745486,1094480716782.4,1148556956184,1253124743568,945236154832.69,4180244573778,17185424034225,7707581939045.6,7193416730796.4,1524042888313.8,541379468434.61
62.354,72,147.13377926421,147.13377926421,110038782153.48,2650130354154.8,4699666244484.6,1862319451426.8,1653942687890.2,1401142967982.2,1428753908124.4,1511809576144.5,1032123439014.6,4129046421156,16510634980286,7342376475384,6821153256003.1,1438742081496.6,510677805727.8
62.354,72,150.72240802676,150.72240802676,177007957462.27,4055367750874.8,6390767117915.5,2425319743219.8,2081245460560.5,1714567879426,1699451202780.9,1755516139465.3,1104737057275.4,3984989810983.2,15383281196633,6760596082787.2,6238097864151.6,1306756819487.3,462724773640.13
62.354,72,154.3110367893,154.3110367893,274204984277.66,6027804694996.8,8455278750691.6,3061727819808.8,2534648713610.4,2026954377759.9,1948012885205,1972140276697.8,1157018403814.9,3722074579295.7,13675971246479,5900573430911.5,5383644619147.1,1114523712476.3,392377170797.28
62.354,72,157.89966555184,157.89966555184,458938353180.86,9521933169988.6,10835311296794,3630066336752.6,2895447193003.6,2213574179494.7,2041199996210.8,2101347248750.4,1249300054456.5,3266471908567.7,10880743315085,4484916232653.7,3973822584438.8,795936773066.54,268821326820.13
62.354,72,161.48829431438,161.48829431438,610329952458.96,12443353188397,12891049341042,4105529520542.3,3193000082898.3,2356672342300.6,2099681611842.9,2197768958323.5,1325204474441,2852715436766,8484742591779,3294747557119.5,2804003313276,534903126677.36,169957014013.32
62.354,72,165.07692307692,165.07692307692,701079659970.77,14320325203014,14440151133926,4460490537948.4,3415674113375.2,2457874716688,2133305304551,2261493213814.8,1371787272268.1,2527925844098.1,6821029645603.4,2509050851775.4,2059097775819.7,374705414578.22,114198109908.84
62.354,72,168.66555183946,168.66555183946,791829367482.59,16197297217631,15989252926810,4815451555354.6,3638348143852.3,2559077091075.3,2166928997259.2,2325217469306,1418370070095.3,2203136251430.2,5157316699427.8,1723354146431.2,1314192238363.3,214507702479.08,58439205804.351
62.354,72,172.25418060201,172.25418060201,799712569174.34,16671885737129,16937401237413,5109693271416.2,3851009328950.6,2696200401094.9,2265583459102.7,2412869776943.5,1434789164538.5,2105165694655.8,4702318309361.4,1536197047580.5,1156414710668.6,187032067081.04,51538796263.086
62.354,72,175.84280936455,175.84280936455,804092504881.21,17087187065168,17860143627107,5401368017132.9,4063247210806.1,2834842305276.2,2366987162985.9,2501533667371,1449933057680.6,2016784143780.8,4298419558985.8,1374343820581.1,1023458617943.3,165167392735.94,46703929372.399
62.354,72,179.43143812709,179.43143812709,807973327624.4,17413152853116,18592538006416,5642998950453.4,4246919042551.4,2959832114825.8,2464048882194.2,2591568479830.1,1476904499987.8,1979584065178.4,4079358072145.9,1283861516911.6,948619752669.71,152766557827.51,43835081901.609
62.354,72,183.02006688963,183.02006688963,811363259245.85,17651254717109,19137719960610,5835410438496.3,4402495390102.2,3071394719442.8,2556840141841.9,2682951631248.2,1515508657330.7,1992722351163.5,4042089041600.2,1263574449916.4,930940755105.29,149673665399.17,42899867793.64
62.354,72,186.60869565217,186.60869565217,815081495735.56,17891192778626,19676273775376,6025236900180.2,4556048961894.7,3181618618625.7,2648661034888.3,2773659673122.6,1554181770906.1,2007185230706.8,4009559921604.1,1245049157621.4,914648562284.43,146812279510.19,42034403919.616
62.354,72,190.19732441472,190.19732441472,825189884896.33,18166870738171,20085816944975,6164748198460.9,4670231061725.9,3265785846304.6,2721594633444.6,2851227327903.6,1594197054204.7,2047430107054.1,4069288806244.9,1260815191451.9,925349249840.97,148456955741.99,42526564274.882
62.354,72,193.78595317726,193.78595317726,835298274057.11,18442548697716,20495360114574,6304259496741.6,4784413161557,3349953073983.5,2794528232000.9,2928794982684.5,1634212337503.3,2087674983401.4,4129017690885.7,1276581225282.5,936049937397.51,150101631973.79,43018724630.149
62.354,72,197.3745819398,197.3745819398,847631258633.93,18742010568315,20885083497016,6432523061335.4,4887458673415.8,3425306700839.9,2859739302233.3,2998931803019.2,1671845720970.5,2129824437769.3,4201196928205.3,1297346931402.1,950777341391.19,152421494865.74,43694010696.883
62.354,72,200.96321070234,200.96321070234,861487409200.93,19057757127882,21261236400298,6553085375942.4,4982879036034.5,3494625712625.7,2919662807627.5,3063980779413.4,1707848233138.9,2173277944301.3,4281900840901.4,1321535880569.8,968261811899.05,155203653665.67,44494681745.363
62.354,72,204.55183946488,204.55183946488,875527793593.65,19376013874789,21636855708992,6672973351712.9,5077430688426.2,3563134395825.4,2978764554628.8,3128065711558.6,1743400306239.6,2216496522530.3,4362775944016.8,1345866266459.7,985878524792.62,158009503515.28,45301804039.094
62.354,72,208.14046822742,208.14046822742,890716138885.49,19709911598067,22009150190014,6788659522445.6,5166569407718.6,3626593921908.4,3032745925390.7,3186143684348.3,1776145693677.9,2258251262591.4,4444717734571.4,1371077944512.9,1004319239942.1,160962972286.54,46149124039.569
62.354,72,211.72909698997,211.72909698997,905904484177.34,20043809321344,22381444671036,6904345693178.4,5255708127011,3690053447991.4,3086727296152.7,3244221657138.1,1808891081116.2,2300006002652.5,4526659525126,1396289622566.2,1022759955091.5,163916441057.8,46996444040.045
62.354,72,215.31772575251,215.31772575251,921257924544.43,20380553487952,22753955902508,7019363743049.1,5343667012730.2,3752217968942.3,3139204348574.4,3300206159412,1840446818172.4,2340554650517.4,4606946397986.9,1421101563625.4,1040945979847.9,166832267212.17,47832272325.198
62.354,72,218.90635451505,218.90635451505,936687987769.15,20718618727412,23126567730797,7134071708990.2,5431078321728.7,3813781460494.1,3190983226505.8,3355219053701.6,1871450422394.1,2380543534679.4,4686465201160.5,1445727981338.6,1059013799347.7,169730622918.86,48662767149.823
62.354,72,222.49498327759,222.49498327759,952086580642.25,21056204009779,23498830912387,7248640129519.7,5518327784543.3,3875181154838.8,3242569566392.4,3409938727545,1902261807986.1,2420269247803.4,4765465145650.4,1470196873801.2,1076967663467.2,172610850841,49488042385.009
62.354,72,226.08361204013,226.08361204013,967378446792.92,21392161593538,23869911713810,7362735303846,5605028371611.1,3936025356849.8,3293502943938.3,3463663990599.7,1932421314483.2,2459102457955.8,4842705462939.2,1494131544279.4,1094535065929.3,175429601247.58,50295616207.765
62.354,72,229.67224080268,229.67224080268,982670312943.59,21728119177298,24240992515233,7476830478172.3,5691728958678.8,3996869558860.8,3344436321484.2,3517389253654.4,1962580820980.3,2497935668108.3,4919945780228,1518066214757.6,1112102468391.4,178248351654.16,51103190030.52
62.354,72,233.26086956522,233.26086956522,997774495159.22,22060604319049,24609225147837,7590111828646,5777807049509.6,4057248275081.7,3394931157562.6,3570538051884.2,1992352797048.1,2536163721581.5,4995836922730.5,1541566466017.2,1129346521122.5,181014822278.73,51895849031.459
62.354,72,236.84949832776,236.84949832776,1012823384158.8,22392066451101,24976618686707,7703153419983.8,5863701747878.4,4117489855397.2,3445296795752.5,3623517018881.1,2022010603494.8,2574213490967.6,5071330587351.4,1564938733836.3,1146495312389,183765890853.68,52684114004.402
62.354,72,240.4381270903,240.4381270903,1027787380313.4,22721813394362,25342380810313,7815720676898.3,5949248829694.8,4177491526487.4,3495461021605.5,3676272544423.7,2051530123068.9,2612054509726.2,5146358570683.8,1588160088275.6,1163531237458.7,186498663073.54,53467171492.733
62.354,72,244.02675585284,244.02675585284,1042568593666,23047867364287,25704630333378,7927266644268.3,6034047458240.6,4236976648975.2,3545191586514.7,3728546978125,2080751897149.2,2649446067465.6,5220383895537.9,1611056511085.7,1180324150296.7,189192041407.46,54239016744.872
62.354,72,247.61538461538,247.61538461538,1057349807018.6,23373921334212,26066879856444,8038812611638.4,6118846086786.4,4296461771463,3594922151423.8,3780821411826.3,2109973671229.4,2686837625205,5294409220392,1633952933895.7,1197117063134.6,191885419741.39,55010861997.012
62.354,72,251.20401337793,251.20401337793,1071891792542.2,23694911866266,26423907635314,8148799411494.3,6202488571718.6,4355150471518.5,3643995574671.4,3832404778041.5,2138792998806.6,2723664115622,5367225316925,1656462614583,1213622044630.6,194532228474.13,55769433586.795
62.354,72,254.79264214047,254.79264214047,1086395434929.4,24015090836851,26780098479574,8258536309936.8,6285945751402.5,4413711521985.6,3692963672077.8,3883877380826.9,2167547822763,2760400037757.4,5439847599859.5,1678910308727.9,1230080876852.3,197171573089.6,56525877690.626
62.354,72,258.38127090301,258.38127090301,1100781911573.2,24332735208355,27133572649120,8367449496931.7,6368785126557.8,4471843938350,3741576988239.7,3934979770185,2196092287152.8,2796853648001.8,5511885799267.3,1701173648983.7,1246403207986.3,199788905812.45,57276036076.461
62.354,72,261.96989966555,261.96989966555,1114997376901.9,24646680161336,27483081648457,8475160421442.1,6450722774282.1,4529350734295.3,3789672477216.3,3985541808044.7,2224329717549.2,2832895204976.4,5583071489323.6,1723167912288.4,1262526306564.8,202374110691.54,58017020032.394
62.354,72,265.55852842809,265.55852842809,1129212842230.6,24960625114316,27832590647794,8582871345952.5,6532660422006.3,4586857530240.7,3837767966192.9,4036103845904.3,2252567147945.6,2868936761951,5654257179379.9,1745162175593.2,1278649405143.3,204959315570.63,58758003988.327
62.354,72,269.14715719064,269.14715719064,1143142341762.9,25268324151534,28175286541797,8688500721764,6613026608407.8,4643268416571.9,3884952476816.3,4085713574248,2280268231234.3,2904274457578.3,5724014665158.7,1766709460591.8,1294442808500.6,207491467457.17,59483817185.805
62.354,72,272.73578595318,272.73578595318,1157057198411.9,25575703366534,28517633570631,8794023511841,6693312328107.1,4699623186833.8,3932090340778.5,4135274539567.8,2307941850860.7,2939576111974,5793699019714.5,1788233858059,1310219329808.7,210020902764.38,60208853564.352
62.354,72,276.32441471572,276.32441471572,1170816531855.6,25879670539872,28856227528450,8898395390578.9,6772726243427.4,4755368243714.8,3978720002459,4184302999297.3,2335316609062,2974489928248.2,5862604702982.8,1809515755337.7,1325817396259.9,212521660009.98,60925682209.632
62.354,72,279.91304347826,279.91304347826,1184417835488.1,26180170678830,29191007926082,9001597808455.8,6851254303282.4,4810493760314,4024833271036.2,4232790370912.6,2362387689014.8,3009009655518.1,5930719164926.3,1830551243992.6,1341234131653.3,214993276982.56,61634170835.583
62.354,72,283.5016722408,283.5016722408,1198005861518.4,26480378816850,29525465691341,9104701095439.8,6929707140732.6,4865566589678,4070902559023.4,4281231589788,2389432911976.9,3043496035021.6,5998767081047.5,1851566069022.9,1356635682332.9,217462455740.32,62341961262.45
62.354,72,287.09030100334,287.09030100334,1211281066970.8,26773707406812,29852322231352,9205468856570.9,7006387736794.6,4919398106710.6,4115935663413.3,4328585449172.9,2415868943710.8,3077196740469.5,6065247176240.4,1872094058637.1,1371679480844.9,219874190107.21,63033302104.683
62.354,72,290.67892976589,290.67892976589,1224556272423.2,27067035996774,30179178771362,9306236617702,7083068332856.6,4973229623743.2,4160968767803.1,4375939308557.8,2442304975444.8,3110897445917.4,6131727271433.3,1892622048251.3,1386723279356.9,222285924474.09,63724642946.916
62.354,72,294.26755852843,294.26755852843,1237633655040.3,27356007473832,30501207768705,9405519387324.7,7158620970227,5026270440195.6,4205341299168.2,4422599397480.3,2468352755020.2,3144099342599.6,6197215781569.8,1912842703987.2,1401541437484.5,224661446794.44,64405610632.065
62.354,72,297.85618729097,297.85618729097,1250570950327.3,27641893481445,30819818163931,9503750567046.5,7233374848842.3,5078751325671.9,4249246048786.5,4468768196043.6,2494125595616.9,3176948010150.7,6262002105313.3,1932845722652.1,1416199809412.6,227011325720.72,65079232613.778
62.354,72,301.44481605351,301.44481605351,1263462830876.7,27926778175203,31137317064185,9601639588606.2,7307868672417.1,5131049820560,4292998351521.4,4514776813022.6,2519808864139.7,3209681894521.3,6326560830899.1,1952778286363.4,1430806485612.2,229352911157.53,65750478323.755
62.354,72,305.03344481605,305.03344481605,1276051168397.7,28204970287283,31447386954196,9697241693397.7,7380624340079.3,5182129253211.6,4335731729757.1,4559714808308.8,2544893450824,3241648591055,6389598335889,1972239943247.3,1445067637895.8,231639064568.32,66405841508.402
62.354,72,308.6220735786,308.6220735786,1288639505918.7,28483162399364,31757456844207,9792843798189.3,7453380007741.5,5233208685863.3,4378465107992.9,4604652803595,2569978037508.3,3273615287588.7,6452635840879,1991701600131.2,1459328790179.3,233925217979.1,67061204693.049
62.354,72,312.21070234114,312.21070234114,1300985358279.5,28756004228144,32061579988635,9886614353201.9,7524743040322.2,5283311066957,4420381591851.6,4648732222562,2594582783702.8,3304968177690.4,6514458392993.5,2010787478774.9,1473314333423.3,236167166505.99,67703900154.751
62.354,72,315.79933110368,315.79933110368,1313214382733,29026268322267,32362838026427,9979502478429.6,7595435109607.5,5332942710424.1,4461904500860.4,4692397984567.4,2618956345604.6,3336025339505.5,6575695588042.2,2029692309698.5,1487167089872,238387817382.85,68340492382.918
62.354,72,319.38795986622,319.38795986622,1325362371557.2,29294743488411,32662105877461,10071777424890,7665660808728.5,5382247081672,4503153727265.9,4735776048158.8,2643169182627.4,3366877159486.2,6636526833819.5,2048471657688.9,1500927839560.2,240593713826.51,68972855983.799
62.354,72,322.97658862876,322.97658862876,1337222333063.5,29556860215295,32954299949246,10161872932050,7734228874676.3,5430388219659,4543430195555.9,4778131536827.1,2666810750492.1,3396999126953.6,6695915202178.4,2066804998003.6,1514361566917.6,242747168154.85,69590189650.512
62.354,72,326.5652173913,326.5652173913,1349082294569.9,29818976942179,33246494021031,10251968439209,7802796940624,5478529357646,4583706663845.9,4820487025495.4,2690452318356.7,3427121094421,6755303570537.4,2085138338318.4,1527795294275,244900622483.19,70207523317.225
62.354,72,330.15384615385,330.15384615385,1360653141448.7,30074708889046,33531580411681,10339873515051,7869698675709.5,5525500973275.3,4623004973756.4,4861814136712.4,2713519536464.7,3456509915187.6,6813243801741.6,2103024233228.5,1540901012520.2,247001482762.89,70809782318.884
62.354,72,333.74247491639,333.74247491639,1372134821767.9,30328471690064,33814474704757,10427103034535,7936086493559.2,5572111893612.4,4662001607414.1,4902824083487.9,2736409617939.1,3485672624361.1,6870737409372.8,2120772130391.1,1553905568661.2,249086122381.55,71407392105.69
62.354,72,337.33110367893,337.33110367893,1383496911986.9,30579592793059,34094426857979,10513425691360,8001784333444.6,5618238495290,4700593128137.5,4943408081890.2,2759061853768.5,3514531915017.8,6927632059446.7,2138335016555.2,1566774518335.6,251149020260.14,71998769862.77
62.354,72,340.91973244147,340.91973244147,1394591567641.8,30824806372289,34367799621373,10597720367447,8065939203170.3,5663282034496,4738278710988.9,4983039548960.5,2781182204883.3,3542712682965.8,6983187284661.5,2155484170013.9,1579340216685.7,253163297953.91,72576211180.72
62.354,72,344.50836120401,344.50836120401,1405686223296.7,31070019951520,34641172384767,10682015043533,8130094072896.1,5708325573702.1,4775964293840.2,5022671016030.7,2803302555998,3570893450913.7,7038742509876.2,2172633323472.5,1591905915035.8,255177575647.68,73153652498.67
62.354,72,348.09698996656,348.09698996656,1416443375940.6,31307776866833,34906237760515,10763748795592,8192300290577.8,5752001180157.3,4812505573647.3,5061099253169.5,2824751127826.9,3598217605722.4,7092607482538.8,2189260487175.9,1604089052770,257130521201.5,73713512944.056
62.354,72,351.6856187291,351.6856187291,1427142695839.1,31544256047334,35169879625895,10845043721143,8254172597467.4,5795442384832.2,4848850771687.6,5099321311139.1,2846084587081.3,3625394975797.3,7146182822390.7,2205798205453.2,1616206636923.9,259072957201.57,74270360823.346
62.354,72,355.27424749164,355.27424749164,1437681352131.4,31777185131503,35429565468861,10925119013791,8315116797897.5,5838232032127.3,4884650900991.9,5136970206387.6,2867098073224.2,3652164460356.6,7198953575579.3,2222087485339.2,1628142156517.9,260986205840.77,74818841905.373
62.354,72,358.86287625418,358.86287625418,1447977426254.9,32004754009404,35683278207395,11003352811639,8374659672393,5880037908385.3,4919628043937.2,5173753696835,2887628439553.7,3678318088248.5,7250509502444.5,2238001653989.7,1639802781150,262855385175.93,75354690158.619
62.354,72,362.45150501672,362.45150501672,1458273500378.4,32232322887306,35936990945929,11081586609487,8434202546888.5,5921843784643.2,4954605186882.5,5210537187282.3,2908158805883.2,3704471716140.3,7302065429309.6,2253915822640.2,1651463405782.1,264724564511.08,75890538411.864
62.354,72,366.04013377926,366.04013377926,1468182153757,32451330364128,36181161820504,11156878489055,8491506590688.2,5962077874843.5,4988267383975.8,5245937913437.7,2927917285158,3729641595184.7,7351681251857,2269230993452.5,1662685085945.6,266523377352.68,76406215131.579
62.354,72,369.62876254181,369.62876254181,1478067450189.4,32669821688453,36424757432120,11231993005309,8548675659143.9,6002217204701.2,5021850305191.3,5281255275055.5,2947629228658.1,3754752165662.7,7401180108772.1,2284510051690.7,1673880302883.9,268317947916.51,76920675743.402
62.354,72,373.21739130435,373.21739130435,1487748849190.4,32883806905535,36663330320508,11305558862803,8604666139778.7,6041529075725.4,5054740961876.2,5315844652234.1,2966934816272.5,3779344926322.7,7449657920987,2299473890822.6,1684844536305.9,270075490669.24,77424521669.565
62.354,72,376.80602006689,376.80602006689,1497216197436.6,33093061628219,36896630372983,11377498944169,8659419343361.9,6079972283585.6,5086904881866.4,5349669794093,2985813813009.8,3803394092187.7,7497063844324.7,2314106814125,1695566284103.1,271794161765.45,77917224338.737
62.354,72,380.39464882943,380.39464882943,1506669712203.7,33302010618962,37129589614598,11449333939883,8714092570764.3,6118359340923,5119021824619,5383445533962.5,3004665234845.6,3827408123821,7544400495628.4,2328718352746.9,1706272362225.9,273510320972.64,78409206922.746
62.354,72,383.98327759197,383.98327759197,1515712291271.4,33501877572626,37352424768873,11518047273571,8766390035147.8,6155078397436.8,5149743267078.2,5415753744149.5,3022697519902,3850378462099.4,7589679360044.4,2342694640566.1,1716512958844.5,275151862300.45,78879798741.617
62.354,72,387.57190635452,387.57190635452,1524754870339,33701744526290,37575259923148,11586760607260,8818687499531.2,6191797453950.6,5180464709537.4,5448061954336.4,3040729804958.3,3873348800377.8,7634958224460.5,2356670928385.3,1726753555463,276793403628.26,79350390560.488
62.354,72,391.16053511706,391.16053511706,1533548497679.3,33896109254474,37791961192449,11653582576716,8869545501922.2,6227505863439,5210340602876.7,5479480961849.9,3058265772311.2,3895686809987,7678990460210,2370262389062.3,1736712174267.3,278389743673.72,79808024401.573
62.354,72,394.7491638796,394.7491638796,1542159827763.8,34086444926036,38004170866492,11719019576833,8919349444661.7,6262474217089.2,5239597334879.8,5510248842299.9,3075438306333.9,3917561790950.7,7722109840333.8,2383572056426.4,1746464312151.5,279952984652.86,80256169640.931
62.354,72,398.33779264214,398.33779264214,1550717798323.6,34275601241594,38215065741099,11784051156379,8968844829756.9,6297225930084.2,5268672814670.7,5540826111396.2,3092504450464.4,3939301234271.3,7764962023993.2,2396799243947.3,1756156014629.3,281506537858.59,80701537645.424
62.354,72,401.92642140468,401.92642140468,1558891735207.2,34456269617569,38416497876608,11846164884741,9016119495550.2,6330418459265.2,5296443804705.7,5570031532086.8,3108804896219.1,3960065200025.1,7805891168775.2,2409432816034.3,1765412757623.8,282990367219.1,81126917621.147
62.354,72,405.51505016722,405.51505016722,1567065672090.7,34636937993544,38617930012116,11908278613104,9063394161343.5,6363610988446.2,5324214794740.8,5599236952777.3,3125105341973.9,3980829165778.9,7846820313557.1,2422066388121.3,1774669500618.3,284474196579.61,81552297596.87
62.354,72,409.10367892977,409.10367892977,1574944120358.3,34811075356714,38812080875138,11968147124687,9108960021475.8,6395603743787.1,5350981988500,5627386739048.4,3140816591501.6,4000842541194.6,7886269814297.6,2434243223096.9,1783591581951.8,285904380085.11,81962298635.204
62.354,72,412.69230769231,412.69230769231,1582674851854.6,34981947822113,39002591780464,12026893237114,9153671638022.5,6426996724015.9,5377247377665.9,5655008806485.1,3156233297823.5,4020480691389.3,7924979630906.7,2446191732080.5,1792346363642.3,287307745662.39,82364611638.021
62.354,72,416.28093645485,416.28093645485,1590310721028.2,35150723577960,39190765068008,12084918527936,9197834643085.6,6458004515351.7,5403190495301.1,5682291958224.2,3171460841889.5,4039877869947.4,7963214431051.1,2457993614700,1800993709549.8,288693889479.38,82761987576.767
62.354,72,419.86956521739,419.86956521739,1597592764935.6,35311678854670,39370219317153,12140255239253,9239951392072.2,6487575597584.1,5427931578167.2,5708310994416.7,3185982833069.7,4058376252744.7,7999677475852.8,2469248598288.9,1809240332668,290015798163.35,83140948849.294
62.354,72,423.45819397993,423.45819397993,1604874808842.9,35472634131380,39549673566298,12195591950571,9282068141058.7,6517146679816.4,5452672661033.2,5734330030609.2,3200504824249.8,4076874635542,8036140520654.6,2480503581877.9,1817486955786.2,291337706847.31,83519910121.821
62.354,72,427.04682274247,427.04682274247,1611813687682.9,35626004490600,39720671290097,12248321016486,9322200223672.1,6545324291258.3,5476247881076.5,5759122987787.4,3214342496178,4094501288010.1,8070885194766,2491228149822.9,1825344935519.3,292597316866.98,83881011836.54
62.354,72,430.63545150502,430.63545150502,1618641890854.1,35776928604860,39888941662870,12300209079261,9361692222841.5,6573052488332.7,5499447093594.8,5783520516853,3227959465307.1,4111846794911.8,8105075669620.4,2501781651095.7,1833077572172.2,293836834671.6,84236353587.051
62.354,72,434.22408026756,434.22408026756,1625332105063.9,35924802757595,40053811561568,12351048571587,9400386157716.2,6600220348448.4,5522177492928.2,5807425017783.1,3241301258600.4,4128841769411.7,8138575177413.9,2512121870417.8,1840653934465.7,295051302091.41,84584513974.54
62.354,72,437.8127090301,437.8127090301,1631701643243.5,36065589027760,40210779012734,12399451264581,9437225450833.3,6626086027363.1,5543818405468.4,5830183758185.3,3254003563823.4,4145022132815.1,8170468929414.7,2521966438431.9,1847867126831.1,296207554289.71,84915985411.245
