x,y,z,id,group1,group2,group3,group4,group5,group6
1,3,825.38461538462,825.38461538462,22141318426433,34747254613323,15561275546291,4448429442544,14594549647898,260180139547.53
1,3,828.97324414716,828.97324414716,22031683174131,34575205142760,15484227507591,4426404346466.7,14522286493100,258891880721.53
1,3,832.5618729097,832.5618729097,21921510870524,34402314235445,15406803094853,4404271688607.7,14449669936118,257597320155.24
1,3,836.15050167224,836.15050167224,21809818727555,34227048818836,15328317699594,4381835738189.8,14376053185012,256284914303.81
1,3,839.73913043478,839.73913043478,21697049835085,34050101150956,15249080637790,4359184916305.9,14301727833675,254959865733.45
1,3,843.32775919732,843.32775919732,21583314234460,33871652611011,15169173607484,4336342271287.5,14226763741227,253623404677.41
1,3,846.91638795987,846.91638795987,21467971323797,33690708626377,15088152645232,4313180689010.1,14150737637467,252267968501.87
1,3,850.50501672241,850.50501672241,21352205632249,33509116042773,15006841600543,4289935574490.8,14074427247128,250907437600.68
1,3,854.09364548495,854.09364548495,21234312871160,33324260267376,14924071110695,4266270197623.7,13996686571403,249521274424.85
1,3,857.68227424749,857.68227424749,21116420110071,33139404491980,14841300620847,4242604820756.6,13918945895678,248135111249.02
