x,y,z,id,group1,group2,group3,group4,group5,group6,group7,group8,group9,group10,group11,group12
1,3,35.886287625418,35.886287625418,13142002.004345,22684785.743306,12818918.463433,19967057.692662,22211605.362324,44600712.11237,6332511524.4237,369933182010.33,6855891779479.1,6463610949515.2,2705674352458.3,262376212611.28
1,3,39.47491638796,39.47491638796,20083591.147103,34659039.786587,19583738.747994,30499210.857305,33918362.254877,59000114.691707,7010584420.6586,408845771333.1,7576935332057.9,7143392077155.7,2990230564177.9,289970327534.2
1,3,43.063545150502,43.063545150502,29387901.013487,50705364.967529,28648277.789953,44609544.58862,49599217.655442,77555343.425791,7705744582.3493,448463589211.07,8311000515363.2,7835447366442.2,3279924380902.1,318062634902.44
1,3,46.652173913043,46.652173913043,45072072.856895,77741913.246343,43918447.814494,68372056.061559,75995968.307238,107280392.9719,8437792461.6922,489444764464.48,9070202296222.4,8551194522175.9,3579534636348.6,347116526311.91
1,3,50.240802675585,50.240802675585,69010758.365254,118984495.29514,67207114.769777,104598001.01247,116218750.27341,151366219.70972,9206016581.3959,531517001479.2,9849456416250.2,9285838323301.2,3887053756301.1,376937310983.76
1,3,53.829431438127,53.829431438127,101282338.26764,174560753.92807,98584749.433998,153392385.89104,170378209.64428,209911423.41188,10007782335.859,574518501510.8,10645763044322,10036550523693,4201297825039.3,407410181224.02
1,3,57.418060200669,57.418060200669,154548211.10146,266223032.82436,150321060.86721,233802751.31688,259573742.50773,304746011.91587,10882992989.047,619221788265.74,11473183203477,10816574915593,4527808744986.7,439072474057.12
1,3,61.006688963211,61.006688963211,237089615.64245,408122953.22529,230382005.52774,358148217.46425,397390687.59505,449815585.98089,11844342755.311,665372480808.74,12326839408937,11621305037160,4864657002744,471737031812.2
1,3,64.595317725753,64.595317725753,348977653.1916,600331810.81303,338796724.60064,526442280.79997,583803279.82452,645034069.65654,12887207717.671,712708441361.94,13201875150928,12446162356362,5209926037119,505218001316
1,3,68.183946488294,68.183946488294,529879128.1695,910714676.08655,513783888.63901,797839238.12418,884111526.18098,957629053.67929,14108833588.157,762120754079.57,14114019766083,13305937401755,5569801185793.7,540114960337.03
1,3,71.772575250836,71.772575250836,814422068.60757,1398064639.5848,788354567.57872,1223150712.8998,1354044756.0074,1444529798.7108,15575159286.586,813433102697.74,15059348299613,14196897446018,5942714946629.5,576275713172.19
1,3,75.361204013378,75.361204013378,1202185542.3544,2061318168.4212,1161834772.7995,1801119401.6926,1991942966.6783,2103714035.7987,17276583122.445,866251884407.83,16030595683799,15112194679015,6325801073544.2,613422322610.65
1,3,78.94983277592,78.94983277592,1816563534.568,3110077713.8082,1751933546.327,2712991529.3167,2996683780.2657,3138545182.8417,19477180539.442,921617178235.66,17044689026767,16067672041738,6725673637408.5,652195489145.43
1,3,82.538461538462,82.538461538462,2797246548.6111,4778936187.142,2689801849.9863,4159026869.2213,4585880577.9166,4769216187.0084,22440420611.778,979535497470.76,18099253488598,17060968515796,7141325619829,692496844442.21
1,3,86.127090301003,86.127090301003,4140555409.8956,7059369091.7648,3970152186.6241,6129671613.7916,6747288134.0867,6981329680.3163,26136471886.251,1039439972231.1,19183987876771,18082383027498,7568697864939.5,733932829452.86
1,3,89.715719063545,89.715719063545,6227107516.4552,10589915137.648,5949818199.6346,9169400055.7526,10072126816.937,10372797260.245,31301879478.489,1102618910098.5,20315999404115,19147712948960,8014352484628.5,777137850141.53
1,3,93.304347826087,93.304347826087,9606331115.9044,16276276924.859,9131365264.7347,14035062163.842,15369908600.009,15749480805.888,38888394485.956,1169494900663,21494256577313,20255556635695,8477637536854.3,822046202035.85
1,3,96.892976588629,96.892976588629,14258090902.921,24069821323.354,13484318358.812,20671059639.158,22569292208.956,23028134122.901,48766951928.373,1239250820707.1,22704776112403,21392791111343,8953069357838.2,868126497009.23
1,3,100.48160535117,100.48160535117,21344444546.25,35878148623.414,20065390395.183,30664008750.935,33361891158.128,33887756657.084,62929610331.934,1313676870526.7,23962356666634,22572479606354,9445981335786.8,915890792065.2
1,3,104.07023411371,104.07023411371,32986114259.145,55087078238.961,30728564797.594,46739087396.72,50584205052.717,51075572672.772,84516251816.246,1394165775630.1,25264029156143,23790451723583,9954421989438.3,965142064053.49
1,3,107.65886287625,107.65886287625,49088769200.029,81445895971.53,45313394730.048,68598648248.121,73854554944.94,74151838857.926,112911562762.11,1479429773926.1,26591834816343,25030078531136,10471478227535,1015211791769.9
1,3,111.2474916388,111.2474916388,73155461740.346,120488103897.73,66836285889.635,100642255098.53,107715569757.22,107483833115.22,153078303945.88,1572252090968.6,27952120052646,26295195497135,10998434116343,1066212350351
1,3,114.83612040134,114.83612040134,113253785500.2,184389502521.44,101803069700.41,152025805920.95,161257212421.11,159478173357.3,214119815070.83,1676048034614.3,29326763604020,27564938280934,11525999899710,1117222088000.4
1,3,118.42474916388,118.42474916388,168975251666.73,271891941087.59,149388037599.84,221210361377.57,232549344204.39,227987013138.79,293233911444.6,1788287615271.2,30695718134688,28821747144799,12047033092966,1167556387241.1
1,3,122.01337792642,122.01337792642,250710615015.69,398302987879.25,217682396994.11,319383431010.25,332507582930.23,322952142295.22,401026136590.34,1913184689095.2,32042939139369,30046154285010,12552749139794,1216339677779.7
1,3,125.60200668896,125.60200668896,388797422990.32,604942113180.84,327724685744.19,473851908173.33,486065648607.24,465685527322.48,558619399299.51,2056558849525.1,33295089744393,31160963065875,13009687886816,1260285151513
1,3,129.19063545151,129.19063545151,581549084096.96,885436697050.45,475257139230.75,676964305052.56,684251768352.1,646897435050.92,754919112916.76,2212297312346.2,34441843749885,32161386490541,13416590537656,1299298921023
1,3,132.77926421405,132.77926421405,859138936165.59,1278717620619.7,679583149001.21,952813580764.9,948294914824.66,884194912303.16,1006852268514,2384655765409.8,35418939143499,32980559635613,13744582445920,1330548546072.2
1,3,136.36789297659,136.36789297659,1334578719495,1910592151623.9,998262828720.38,1364920633356.5,1327648248542,1213905009424.2,1344409715366,2574278425212.9,36004235369729,33399525828985,13900722266475,1344974488063.9
1,3,139.95652173913,139.95652173913,2001124009702.1,2747856274715.4,1409553414140,1878960250791.7,1787402619953,1603951990934.1,1733543794015.2,2767663403113.5,36245409632433,33476168929091,13910955717945,1345150649263
1,3,143.54515050167,143.54515050167,2943875382092.8,3873525333940.6,1948683523350.2,2530324714219.5,2352924890336.1,2071459602767.7,2186734974461.9,2962135716006.8,36000784554527,33072954557709,13717076964066,1325405420008.2
1,3,147.13377926421,147.13377926421,4580535268678.2,5576713798532.9,2711494459913.2,3386984422576.6,3054385897832.5,2621033922318.1,2687870892212.6,3123747527900.4,34772779051408,31713033928806,13115034978652,1265690337328.6
1,3,150.72240802676,150.72240802676,6884746276481.8,7678155272754.7,3598179922425.1,4336366264943.9,3800833820474,3178985476979.4,3170230017071.9,3260266929083.4,32841376159480,29616653328355,12186650025580,1173745887412.2
1,3,154.3110367893,154.3110367893,10086520921479,10277485495905,4629607861570.1,5385387370786.1,4587274124767.5,3731340644977.8,3611837527573,3364605681102,30022177826211,26573993227576,10835320232104,1039953601166.3
1,3,157.89966555184,157.89966555184,15719564250469,13341530901382,5663965462107.9,6392736484697.4,5234549402663.9,4061877794200.7,3789168246640.9,4150114256374.3,25713378295196,21248217422125,8418355532238.1,776914723620.93
1,3,161.48829431438,161.48829431438,20540028729627,15984792840750,6543380541938.1,7251951628015.8,5770427433573.7,4309351530588.3,3897416676186,4900916671775.6,21768627777679,16552407116909,6317276705663.7,552465283184.35
1,3,165.07692307692,165.07692307692,23836332403426,17962089518295,7203680376794,7908583777334.7,6170701080025,4474037324226.1,3949198955016.3,5496998458437,18568875981998,13100048422987,4827412233607.6,402538361919.27
1,3,168.66555183946,168.66555183946,26590788108229,19746550915872,7819052679819.8,8529127260405.2,6560874675094.7,4649960743432.1,4020640314699,5958742186605.7,15734986876388,10129341903917,3557542874003.8,277029315357.94
1,3,172.25418060201,172.25418060201,27243510320959,20783037993065,8260158945568.2,9009689119702.3,6911871937548.7,4869472946539.2,4168335810255.8,5899412084199.9,14320215149122,9026879920838.2,3140996074213.1,246232933615.03
1,3,175.84280936455,175.84280936455,27896232533689,21819525070257,8701265211316.5,9490250978999.5,7262869200002.6,5088985149646.4,4316031305812.6,5840081981794.1,12905443421855,7924417937759.4,2724449274422.5,215436551872.13
1,3,179.43143812709,179.43143812709,27885996558030,22209547558750,8912048640049.8,9763375666118.5,7487096226332.6,5248126549670.6,4441140613868.5,5829098582750.5,12365999603154,7514907409967.5,2573461071753.9,203038455534.72
1,3,183.02006688963,183.02006688963,27872569522599,22596458377186,9121723440889.6,10035501882403,7710713061238.9,5406977362981.3,4566141206358.9,5818347894039,11830769057213,7108732310490.3,2423751099554.9,190728916861.23
1,3,186.60869565217,186.60869565217,27776892396216,22754813426371,9224735006291.7,10188919984803,7847931249622.4,5511004767424.6,4654048949019.1,5833930484793.9,11577834720472,6910992740797.6,2350286239204.1,184791382092.77
1,3,190.19732441472,190.19732441472,27658748470942,22850737948805,9298611267015.1,10309912696657,7961549451750.8,5600057033392.8,4731824695619.3,5856706070560.6,11402010233540,6770187808810.2,2297647904083.2,180594374643.07
1,3,193.78595317726,193.78595317726,27556268831008,22889736191439,9338606902172.9,10384318276201,8036070344144.3,5661025704596,4787289211679.3,5879189008341.8,11301610618945,6686596234643.5,2266087640917,178064383383.19
1,3,197.3745819398,197.3745819398,27465334285663,22886777889575,9353631399586.2,10424387603723,8081775230619,5701295840824.4,4826309615454.9,5901456254911.9,11256801621261,6645172790938.3,2250062611513,176763037999.94
1,3,200.96321070234,200.96321070234,27387919168766,22875726780077,9361549033844.4,10451911236357,8115286207293.8,5731830345506.7,4856694257277.6,5920162454146.5,11226185164782,6615636344265.9,2238523905923.8,175824553256.11
1,3,204.55183946488,204.55183946488,27333929349575,22850653152629,9357152509570.5,10457696772678,8127668630467.1,5745495788881.3,4872115596809.2,5932698378187.6,11220160317648,6606696659165.4,2234758714679.3,175514802081.71
1,3,208.14046822742,208.14046822742,27283480169524,22825729378692,9352132385007.3,10461717004778,8137977479002.5,5757300951431.6,4885702784211.9,5943955054984.1,11215174514729,6598970758515.7,2231485066600,175245152272.73
1,3,211.72909698997,211.72909698997,27252160751313,22801615250093,9343743002931.7,10456199453437,8137082986156.5,5759055180314.4,4889380208990.2,5948300071438.2,11215802576305,6597802828492,2230867183007.1,175192166613.91
1,3,215.31772575251,215.31772575251,27220841333103,22777501121494,9335353620856,10450681902097,8136188493310.4,5760809409197.1,4893057633768.5,5952645087892.4,11216430637882,6596634898468.2,2230249299414.1,175139180955.09
1,3,218.90635451505,218.90635451505,27199387395458,22757750439740,9327402835423.2,10442923339969,8131423414488.4,5758454616231,4892129612777,5952512878992.6,11215294354160,6595672057067,2229873561250.3,175108640894.96
1,3,222.49498327759,222.49498327759,27178491961893,22738246781214,9319476879800.9,10435037909854,8126439214251.8,5755867203530.7,4890940868526.1,5952127205640.9,11214058187413,6594720826132.4,2229511531411,175079371523.91
1,3,226.08361204013,226.08361204013,27160343263080,22721124803433,9312316116488.5,10427314368835,8120920336449.1,5752416204853.6,4888552905144.8,5950121441309.7,11210858556436,6592856145441.2,2228876961235.5,175029421401.3
1,3,229.67224080268,229.67224080268,27143176444451,22704854209325,9305428887839,10419648698602,8115210326500.9,5748656498553.4,4885736254756.9,5947536540159.5,11206957042390,6590664932232.4,2228144965578.7,174972078493.45
1,3,233.26086956522,233.26086956522,27126454720737,22689390501758,9298893639617.9,10412276477268,8109584938511.7,5744830374682.9,4882719236783.3,5944501974611.3,11202135991386,6587941312800,2227235696715.2,174900877232.75
1,3,236.84949832776,236.84949832776,27110132635370,22674651275175,9292674424834.7,10405167735541,8104035530226.2,5740944616323.1,4879522314326.8,5941063667905.4,11196489313719,6584739660625.8,2226167259169.4,174817232942.42
1,3,240.4381270903,240.4381270903,27093765269759,22660066411460,9286544620820.4,10398167420091,8098556480761.4,5737088766348.7,4876320973666.2,5937537315807.1,11190558426672,6581355974731.2,2225035722928.9,174728606121.51
